ticker,timestamp,open,high,low,close,volume,amount
LLY,2019-01-11,109.228,110.7587,106.7625,108.437,3741633,405731566.37
LLY,2019-01-14,108.2863,112.2333,106.7461,110.5308,3687142,407542881.49
LLY,2019-01-15,111.0261,111.8696,111.021,111.8645,3947880,441627770.38
LLY,2019-01-16,111.6553,113.0735,110.7739,112.1802,3315134,371892262.09
LLY,2019-01-17,111.8663,113.3974,109.2825,110.8504,4651067,515572815.77
LLY,2019-01-18,110.5886,112.6778,109.6467,111.4599,4400047,490428582.94
LLY,2019-01-21,111.2314,112.959,108.9339,110.3321,2773675,306025296.85
LLY,2019-01-22,110.6541,111.8007,108.9617,109.9494,3580547,393678918.47
LLY,2019-01-23,109.9158,112.0396,108.4138,110.5486,2865131,316736236.56
LLY,2019-01-24,110.4459,111.917,109.5211,110.8576,4193675,464900767.51
LLY,2019-01-25,110.3962,112.0379,105.3145,106.7321,2677016,285723407.06
LLY,2019-01-28,106.3829,107.9344,104.1325,105.5997,4101416,433108393.1
LLY,2019-01-29,105.9216,107.0909,104.4011,105.7432,3232796,341846105.08
LLY,2019-01-30,105.4911,109.2123,104.064,107.33,3916327,420339313.63
LLY,2019-01-31,106.9547,109.1216,101.9896,104.1274,3650541,380121364.45
LLY,2019-02-01,103.8441,105.2911,100.9364,102.1771,4246792,433924905.25
LLY,2019-02-04,101.2608,104.1951,100.0067,102.8138,4448118,457327832.04
LLY,2019-02-05,102.8173,105.2732,101.0854,103.5561,2732115,282927132.23
LLY,2019-02-06,103.1464,104.268,100.0744,101.2601,4483596,454009510.63
LLY,2019-02-07,101.6046,103.0333,98.8416,100.3269,5023051,503947054.92
LLY,2019-02-08,99.9013,102.3801,99.3035,101.6844,3992593,405984305.93
LLY,2019-02-11,101.6723,102.766,98.7654,99.7109,3898480,388721122.89
LLY,2019-02-12,99.5539,101.1624,98.9044,100.4449,2593608,260514669.82
LLY,2019-02-13,100.6851,101.7899,99.4006,100.3592,2589252,259855384.06
LLY,2019-02-14,100.2055,101.3997,98.9659,99.9365,3324438,332232760.59
LLY,2019-02-15,99.6984,101.1456,96.8966,98.4628,3489829,343618451.86
LLY,2019-02-18,98.7882,100.9872,97.931,100.2102,4115461,412411003.18
LLY,2019-02-19,100.5272,101.3946,97.5786,98.4049,2489713,244999968.81
LLY,2019-02-20,98.8347,100.7016,98.2555,100.0214,2998260,299890259.01
LLY,2019-02-21,100.0204,102.4869,98.2951,100.5231,3482007,350022155.59
LLY,2019-02-22,99.9209,101.3396,95.4687,96.9361,3611479,350082698.45
LLY,2019-02-25,96.3976,97.1413,95.1192,95.7252,2087628,199838679.7
LLY,2019-02-26,95.5087,102.6579,94.4211,101.6394,2627613,267068949.38
LLY,2019-02-27,101.7419,103.2636,100.8198,102.2256,3521430,359980395.15
LLY,2019-02-28,102.1785,104.9338,101.0281,103.9049,3260254,338756528.34
LLY,2019-03-01,104.3564,105.3225,100.7016,101.7698,3649476,371406350.81
LLY,2019-03-04,101.8531,103.3451,98.0937,99.427,4903096,487500119.72
LLY,2019-03-05,99.3824,100.7625,96.99,98.5157,2610781,257202880.09
LLY,2019-03-06,98.629,99.8046,94.6188,95.6887,3621009,346489692.11
LLY,2019-03-07,95.7258,96.5829,91.1768,91.9126,4455225,409491145.42
LLY,2019-03-08,92.4754,93.5085,91.3607,92.4605,3630109,335641772.71
LLY,2019-03-11,93.1459,94.7006,92.4945,93.8699,3218853,302153426.31
LLY,2019-03-12,94.2098,95.3205,92.985,94.2286,2962494,279151577.03
LLY,2019-03-13,94.4756,94.8295,93.147,93.4775,4205114,393083631.7
LLY,2019-03-14,93.2759,94.5425,92.1083,93.088,3068502,285640755.47
LLY,2019-03-15,93.2469,94.4524,92.8946,93.9799,3839127,360800749.39
LLY,2019-03-18,94.1063,95.6332,92.6252,94.3098,3204715,302235935.07
LLY,2019-03-19,94.4423,100.11,93.6508,99.2797,2655175,263604845.06
LLY,2019-03-20,99.2185,100.3769,93.676,94.6426,3067354,290302367.47
LLY,2019-03-21,94.7448,95.2883,91.775,92.2463,2967488,273739924.25
LLY,2019-03-22,91.8229,93.1057,90.1633,91.394,4532574,414249915.36
LLY,2019-03-25,91.5899,92.7262,89.8147,90.8838,3357365,305130032.27
LLY,2019-03-26,91.2493,95.4699,90.0096,94.0662,4011697,377365281.48
LLY,2019-03-27,93.9808,97.9345,93.0548,96.7542,3380766,327103301.22
LLY,2019-03-28,96.7984,97.8879,93.9487,94.8627,4531805,429899267.17
LLY,2019-03-29,94.9431,98.2895,93.5917,96.8624,2811759,272353824.96
LLY,2019-04-01,96.7126,97.614,95.8498,96.8604,4407168,426880084.43
LLY,2019-04-02,96.5663,99.0342,96.0928,98.6054,3635155,358445969.77
LLY,2019-04-03,98.6467,99.5591,94.8593,95.6488,2637317,252256225.87
LLY,2019-04-04,95.8642,97.158,92.4537,93.7985,3210361,301126906.07
LLY,2019-04-05,94.1327,95.3843,90.3312,91.2649,3986411,363819521.77
LLY,2019-04-08,91.2581,92.4459,89.3108,90.5854,3699012,335076388.07
LLY,2019-04-09,90.5414,92.8027,89.6442,91.8023,4275109,392464698.33
LLY,2019-04-10,91.4619,92.5959,91.1142,92.1294,3411101,314262703.0
LLY,2019-04-11,92.1667,92.8871,90.8497,91.4638,4027612,368380700.04
LLY,2019-04-12,91.7654,93.4364,90.5098,92.0584,4796556,441563141.07
LLY,2019-04-15,92.4305,93.3557,89.5679,90.3022,4419701,399108514.39
LLY,2019-04-16,90.4205,91.4657,88.8062,89.6478,3794305,340151280.8
LLY,2019-04-17,89.2556,90.233,88.5625,89.5721,2782244,249211533.71
LLY,2019-04-18,89.7403,91.2351,86.8177,88.1561,3928024,346279408.24
LLY,2019-04-19,88.3468,88.8859,86.9553,87.5224,4036426,353277797.9
LLY,2019-04-22,87.647,91.5818,86.5977,90.4558,3921606,354732170.92
LLY,2019-04-23,90.4383,94.4875,88.8063,93.0253,3884502,361356824.22
LLY,2019-04-24,92.721,94.5142,88.6756,90.6446,4373529,396436588.98
LLY,2019-04-25,90.2739,93.1555,89.149,91.928,3007346,276459273.11
LLY,2019-04-26,91.9592,93.3884,90.7086,91.9271,3841817,353167007.31
LLY,2019-04-29,92.1867,94.8699,91.1116,93.6079,3773784,353255890.37
LLY,2019-04-30,94.1595,95.6975,92.6794,94.4009,2225671,210105264.13
LLY,2019-05-01,94.7645,95.8252,92.2148,93.2217,3780035,352381426.59
LLY,2019-05-02,93.2667,95.8549,91.8372,94.4745,3403167,321512598.05
LLY,2019-05-03,94.0884,98.5383,93.0739,97.2897,3172823,308682860.53
LLY,2019-05-06,96.9147,99.604,95.9341,98.4827,3533072,347946365.29
LLY,2019-05-07,98.1964,102.349,96.4827,100.7567,3087252,311061378.45
LLY,2019-05-08,100.9866,102.0447,98.8688,99.756,3025419,301803616.13
LLY,2019-05-09,99.8124,105.0208,98.034,103.2598,3440254,355239805.51
LLY,2019-05-10,102.9473,104.0634,100.5446,101.5384,4120933,418433101.19
LLY,2019-05-13,102.0469,104.0964,101.0362,102.7794,2966322,304876825.76
LLY,2019-05-14,102.7622,103.2968,101.4925,101.9284,3573064,364196833.79
LLY,2019-05-15,102.5599,103.2713,100.5419,101.2023,2844976,287918043.3
LLY,2019-05-16,101.5819,104.7412,101.1295,104.2711,3294756,343547690.7
LLY,2019-05-17,104.4096,105.3482,100.0157,100.921,3278482,330867568.62
LLY,2019-05-20,101.1547,102.1389,99.0335,99.8939,3774558,377055428.28
LLY,2019-05-21,99.4239,101.6128,98.1361,100.3082,4595628,460979232.14
LLY,2019-05-22,100.2894,101.7591,97.6999,98.9466,3202046,316831649.45
LLY,2019-05-23,99.1372,100.2128,96.0079,97.0892,2345329,227706128.13
LLY,2019-05-24,97.1141,98.4879,94.8644,96.1627,3614843,347613024.33
LLY,2019-05-27,95.9934,98.8557,94.6973,97.3169,3221733,313529083.1
LLY,2019-05-28,97.7349,99.4437,96.8534,98.4832,4831348,475806788.41
LLY,2019-05-29,98.7646,104.4903,97.5469,103.1427,3410687,351787346.85
LLY,2019-05-30,103.9984,107.0521,102.4327,105.6469,3716277,392613137.88
LLY,2019-05-31,104.8183,105.2913,103.4402,103.9592,3424234,355980718.4
LLY,2019-06-03,103.7202,104.4849,100.0852,100.8195,2601666,262298734.82
LLY,2019-06-04,100.4473,105.2365,99.0947,103.7138,3338926,346292865.48
LLY,2019-06-05,104.1828,104.9625,103.3154,104.127,3130694,325989898.79
LLY,2019-06-06,103.7348,104.015,102.0994,102.4089,3859363,395233285.14
LLY,2019-06-07,101.7937,103.3267,100.4473,101.9112,3048683,310694963.48
LLY,2019-06-10,102.0481,104.1823,99.5288,101.6379,3221360,327412421.89
LLY,2019-06-11,101.3719,102.6038,99.4013,100.5809,2449152,246337873.49
LLY,2019-06-12,100.4194,102.9125,98.6833,101.1245,3962917,400747923.91
LLY,2019-06-13,101.0704,102.0932,97.5756,98.4177,3136408,308677947.74
LLY,2019-06-14,98.9017,100.404,97.3778,98.6364,3831336,377909367.18
LLY,2019-06-17,99.1125,100.7307,96.8462,98.4631,3148272,309988523.53
LLY,2019-06-18,98.2335,100.9364,97.2378,99.7341,3044583,303648653.45
LLY,2019-06-19,100.1777,101.5538,96.3493,97.5878,3837286,374472174.01
LLY,2019-06-20,97.2536,98.3594,95.7413,96.6566,2603015,251598505.21
LLY,2019-06-21,97.0014,98.7379,96.2311,97.8436,3776822,369537769.07
LLY,2019-06-24,98.2276,99.9744,95.6199,97.2821,2744412,266982116.75
LLY,2019-06-25,96.5434,98.8749,95.1924,97.2896,2452504,238603107.41
LLY,2019-06-26,97.3783,98.6209,93.7698,95.0548,4549933,432493032.97
LLY,2019-06-27,95.0412,98.5012,92.8658,96.4434,3454024,333117804.08
LLY,2019-06-28,96.7092,98.7345,90.3924,92.4772,2683591,248170975.18
LLY,2019-07-01,92.0796,93.3644,88.9864,90.4092,4887031,441832748.12
LLY,2019-07-02,90.0227,92.057,89.1723,91.1212,2860763,260676216.18
LLY,2019-07-03,91.0482,92.4743,88.5604,90.0939,3175775,286118014.11
LLY,2019-07-04,90.0686,91.0949,88.4275,89.1979,3047775,271855043.25
LLY,2019-07-05,88.9805,91.4496,88.3475,90.614,3924954,355655853.79
LLY,2019-07-08,90.5336,93.7991,90.1189,93.276,1483593,138383681.33
LLY,2019-07-09,93.4676,94.6743,89.994,91.3367,3204330,292672904.72
LLY,2019-07-10,91.5355,92.6909,88.0816,89.0367,3051072,271657300.01
LLY,2019-07-11,89.306,89.9197,88.4628,89.0545,3005238,267629934.89
LLY,2019-07-12,89.0763,92.2189,88.414,91.6188,3176833,291057522.83
LLY,2019-07-15,91.7689,92.2905,90.0647,90.57,2970895,269074047.17
LLY,2019-07-16,90.885,92.3156,86.9491,88.4623,3358049,297060751.99
LLY,2019-07-17,88.9705,91.4175,87.6581,90.0615,2846101,256324198.14
LLY,2019-07-18,90.2232,92.3795,89.2103,91.1678,2630538,239820407.44
LLY,2019-07-19,90.4396,93.5245,89.3156,92.2031,3518895,324452900.19
LLY,2019-07-22,92.4526,93.3689,91.6423,92.3489,3227970,298099595.3
LLY,2019-07-23,92.2141,93.6065,89.2842,90.7637,3802948,345169735.89
LLY,2019-07-24,90.8079,92.472,89.8019,91.4731,3395397,310587423.17
LLY,2019-07-25,91.2689,95.3937,89.129,93.4569,4197942,392326562.49
LLY,2019-07-26,93.8851,96.8187,92.5102,95.3579,2506512,239015721.88
LLY,2019-07-29,95.6259,96.85,91.7051,92.6265,3321507,307659602.78
LLY,2019-07-30,92.424,94.4232,91.4143,93.4383,3418560,319424408.97
LLY,2019-07-31,93.4731,94.4885,92.8455,93.7948,2865367,268756440.23
LLY,2019-08-01,93.6403,94.7806,88.1052,89.1112,4524422,403176853.02
LLY,2019-08-02,89.1427,90.1544,85.3626,86.1856,2990361,257726043.0
LLY,2019-08-05,86.0798,86.9672,83.7505,84.4643,2535652,214171975.33
LLY,2019-08-06,84.9651,85.7469,81.8677,82.5376,3019354,249210382.32
LLY,2019-08-07,82.5209,83.7199,81.8883,83.1205,2851220,236994970.37
LLY,2019-08-08,82.8759,85.013,82.162,84.0516,2903855,244073542.13
LLY,2019-08-09,83.8318,85.5239,82.6296,83.935,2292005,192379449.17
LLY,2019-08-12,83.8353,84.9517,80.5388,81.5374,4259826,347335216.27
LLY,2019-08-13,81.6317,83.1968,80.346,82.021,3816653,313045761.11
LLY,2019-08-14,82.299,83.4487,81.6675,82.6988,3482109,287966374.93
LLY,2019-08-15,82.2176,83.5195,79.7928,81.1245,3480905,282386722.26
LLY,2019-08-16,80.8288,84.53,79.7786,83.3426,2754268,229547829.84
LLY,2019-08-19,83.1157,84.0927,81.9217,83.0123,4107610,340982024.74
LLY,2019-08-20,82.8255,83.5994,81.397,82.1645,3444641,283027053.51
LLY,2019-08-21,82.0038,82.4793,80.8736,81.3279,3538038,287741060.78
LLY,2019-08-22,81.2921,82.4807,79.2167,80.4229,4479475,360252452.33
LLY,2019-08-23,80.0455,80.7837,78.7455,79.3849,3292000,261335252.84
LLY,2019-08-26,79.3815,79.6698,78.7592,79.0553,2293214,181290678.58
LLY,2019-08-27,78.6765,79.8852,76.1316,77.365,3659450,283113218.78
LLY,2019-08-28,77.4702,80.4432,76.7902,79.7355,2749829,219258999.68
LLY,2019-08-29,79.7529,80.9632,78.9714,80.1392,2825681,226447848.45
LLY,2019-08-30,80.074,82.4973,79.6296,82.0361,3227680,264786436.45
LLY,2019-09-02,81.9597,84.8901,80.7433,83.7577,2559747,214398528.28
LLY,2019-09-03,83.4465,85.7662,82.7809,84.8809,2882922,244704908.65
LLY,2019-09-04,84.6899,87.0687,83.7566,85.9367,2628043,225845385.84
LLY,2019-09-05,86.2229,87.2799,85.0045,85.9128,4211393,361812572.0
LLY,2019-09-06,85.8137,86.7305,85.012,85.8982,4298848,369263453.42
LLY,2019-09-09,86.1229,87.1423,84.6615,85.4502,3750584,320488106.47
LLY,2019-09-10,85.355,86.8985,84.1882,85.824,2914576,250140690.13
LLY,2019-09-11,85.8633,87.6374,84.6547,86.1363,2317054,199582450.37
LLY,2019-09-12,86.4743,87.4911,84.0789,84.8677,3505271,297484250.12
LLY,2019-09-13,84.3759,88.4662,83.1489,87.0299,2525386,219784056.71
LLY,2019-09-16,87.1741,88.2233,84.4223,85.6002,3915059,335129839.11
LLY,2019-09-17,85.4441,87.2594,84.1297,85.7395,3080409,264112615.23
LLY,2019-09-18,85.6041,86.3018,83.7385,84.3126,3449389,290826942.11
LLY,2019-09-19,84.3202,85.4084,82.5405,83.6361,2937822,245707924.01
LLY,2019-09-20,83.7558,84.5656,81.5594,82.343,1839353,151457786.54
LLY,2019-09-23,82.3046,85.618,81.319,84.5401,3580439,302690540.16
LLY,2019-09-24,84.851,85.3602,83.5422,84.0121,3094146,259945635.81
LLY,2019-09-25,84.2368,86.3859,83.3492,85.474,3343132,285750871.64
LLY,2019-09-26,85.6267,86.9299,83.5981,84.9983,4070455,345981941.86
LLY,2019-09-27,84.3574,87.5736,83.3605,86.5785,4013937,347520781.61
LLY,2019-09-30,86.8751,88.202,82.8819,84.1939,4124291,347240287.72
LLY,2019-10-01,84.2586,86.7825,83.1668,85.7719,2916240,250131562.27
LLY,2019-10-02,85.9044,88.1501,84.8109,86.852,4067076,353233873.91
LLY,2019-10-03,87.1837,87.3205,85.2859,85.4383,2771169,236764008.81
LLY,2019-10-04,85.5577,85.5845,84.607,84.6352,3760072,318234301.52
LLY,2019-10-07,84.5249,86.051,83.2051,84.8003,2966382,251549937.54
LLY,2019-10-08,84.4912,87.4499,83.8182,86.5535,3290449,284799815.33
LLY,2019-10-09,86.5521,89.6237,85.7421,88.886,2967699,263786913.91
LLY,2019-10-10,88.8993,89.7803,87.9012,88.8124,4018434,356886774.56
LLY,2019-10-11,88.8976,91.3804,88.1247,90.6424,3164299,286819581.05
LLY,2019-10-14,91.104,92.2152,89.3272,90.3033,3835192,346330531.83
LLY,2019-10-15,89.8665,92.4453,88.7491,91.2268,2978819,271748087.44
LLY,2019-10-16,91.1578,92.5225,87.8599,89.3906,3929423,351253557.99
LLY,2019-10-17,89.5962,91.0489,87.3799,88.6467,3121567,276716713.77
LLY,2019-10-18,89.0415,89.4093,87.8173,88.1287,3835192,337990521.85
LLY,2019-10-21,87.9093,91.3409,86.7548,90.1702,3526442,317980019.69
LLY,2019-10-22,90.1519,91.2488,89.4365,90.315,3670152,331469679.75
LLY,2019-10-23,90.2634,91.1991,89.3508,90.0802,3554309,320172770.66
LLY,2019-10-24,90.2508,91.5427,88.8725,89.9937,4448076,400298685.52
LLY,2019-10-25,90.0023,90.9207,88.0919,88.7782,3128139,277710396.14
LLY,2019-10-28,89.0594,90.4003,86.4508,87.9444,4144139,364453726.94
LLY,2019-10-29,87.5394,88.9967,84.8166,86.1902,4126093,355628987.05
LLY,2019-10-30,86.2574,88.1086,85.5814,87.3545,4635273,404911813.98
LLY,2019-10-31,86.9662,88.9489,86.4419,88.4227,4789511,423501538.14
LLY,2019-11-01,88.6224,89.6945,87.8388,88.8544,3627283,322300024.84
LLY,2019-11-04,88.4257,89.9484,87.3893,89.0218,3178358,282943032.19
LLY,2019-11-05,88.7074,91.3424,87.1401,89.8247,3995683,358911072.01
LLY,2019-11-06,89.8368,90.5,89.3971,90.1122,3945003,355492731.28
LLY,2019-11-07,89.8762,93.4821,88.5962,92.2884,3612328,333375807.7
LLY,2019-11-08,92.0322,94.1063,90.6368,92.7553,1899067,176148504.1
LLY,2019-11-11,92.6658,94.1507,91.9207,93.3098,4419512,412383785.6
LLY,2019-11-12,92.9444,93.9669,92.6657,93.7066,3384987,317195518.55
LLY,2019-11-13,93.5852,95.3281,88.4811,90.0768,4070764,366681307.23
LLY,2019-11-14,90.311,91.6676,89.7685,91.0488,3245934,295538246.34
LLY,2019-11-15,91.0603,91.9739,89.8298,90.8619,3599429,327050956.02
LLY,2019-11-18,90.8952,91.911,90.0649,91.097,2666214,242884078.82
LLY,2019-11-19,91.0345,92.52,89.3328,90.626,3489230,316215091.44
LLY,2019-11-20,90.4309,91.6524,88.9644,89.9986,3893153,350378454.31
LLY,2019-11-21,89.8623,91.3209,89.1305,90.6405,3826561,346841387.36
LLY,2019-11-22,90.5957,92.0989,88.6892,90.2206,3775465,340624775.17
LLY,2019-11-25,90.5896,92.083,88.0057,89.4801,3639635,325674947.83
LLY,2019-11-26,89.3174,92.8929,88.1185,91.8083,3108103,285349572.21
LLY,2019-11-27,92.1895,92.6623,91.1836,91.7105,3329951,305391363.11
LLY,2019-11-28,91.5891,92.6697,90.5924,91.7164,4050749,371519963.26
LLY,2019-11-29,91.6444,94.3127,90.1775,92.5708,3129625,289711887.88
LLY,2019-12-02,92.4066,93.4147,89.5583,90.6631,3881641,351921714.72
LLY,2019-12-03,90.5493,94.3242,89.3267,93.228,3814712,355637923.17
LLY,2019-12-04,93.1013,93.8461,92.279,92.9901,2185303,203211569.53
LLY,2019-12-05,93.0608,94.6116,92.0268,93.556,3214489,300734767.52
LLY,2019-12-06,93.6156,94.6102,91.745,92.6261,3336530,309049854.59
LLY,2019-12-09,92.8403,95.6255,91.5334,94.3754,4407577,415966748.87
LLY,2019-12-10,94.2159,95.418,91.3194,92.6317,2815913,260842835.07
LLY,2019-12-11,92.2733,93.7505,89.9238,91.3207,4057768,370558121.34
LLY,2019-12-12,91.3489,93.785,90.9461,93.3835,3499250,326772095.64
LLY,2019-12-13,92.7804,96.5542,91.2678,95.1729,3350815,318906731.55
LLY,2019-12-16,95.5021,96.9517,93.5421,95.1076,2451603,233166037.64
LLY,2019-12-17,95.3055,96.0427,94.3388,95.1176,3389906,322439584.88
LLY,2019-12-18,95.3639,96.0652,94.8918,95.5174,4093707,391020226.53
LLY,2019-12-19,95.887,98.2887,94.4231,96.4051,3760174,362500010.5
LLY,2019-12-20,96.2112,97.1604,95.009,96.0053,4240441,407104634.64
LLY,2019-12-23,95.93,96.9381,94.4305,95.5283,3863881,369109946.84
LLY,2019-12-24,95.3917,96.0489,94.0139,94.5401,5133494,485320939.43
LLY,2019-12-25,94.1482,97.2726,92.3231,95.5464,4211015,402347203.31
LLY,2019-12-26,96.1975,97.0376,94.6791,95.3582,3628674,346023750.38
LLY,2019-12-27,95.5138,97.2854,94.4374,95.8728,4046800,387978062.3
LLY,2019-12-30,96.0945,97.0598,94.539,95.3913,3518261,335611387.69
LLY,2019-12-31,95.0407,96.1706,92.9701,94.1108,3146387,296108952.47
LLY,2020-01-01,94.4206,96.2398,93.3881,95.1543,4275189,406802789.22
LLY,2020-01-02,94.9235,97.631,93.6206,96.3255,4500904,433551786.45
LLY,2020-01-03,96.2082,98.0849,93.4953,95.5011,4075570,389221423.26
LLY,2020-01-06,95.8689,98.4881,94.993,97.3876,3317619,323094817.53
LLY,2020-01-07,97.3656,99.0205,96.2438,97.8042,4363517,426770182.04
LLY,2020-01-08,98.0394,99.2492,95.2996,96.5709,2807747,271146792.29
LLY,2020-01-09,96.8797,101.3204,95.7787,100.3222,3853446,386586359.83
LLY,2020-01-10,100.2325,101.3558,97.9644,99.2103,3626823,359818130.89
LLY,2020-01-13,98.8667,101.0451,97.862,100.0981,3076951,307996882.9
LLY,2020-01-14,100.1706,101.4044,97.8296,99.0961,4583864,454242980.54
LLY,2020-01-15,99.3557,101.3559,94.0847,96.2145,2832130,272491885.56
LLY,2020-01-16,96.3542,97.6152,95.5927,96.7623,3663751,354512808.15
LLY,2020-01-17,96.7416,99.2265,94.7764,97.427,3660811,356661724.82
LLY,2020-01-20,97.4066,99.7979,97.0536,99.3189,3512308,348838406.02
LLY,2020-01-21,99.2132,103.9847,98.4985,103.1151,3003869,309744268.57
LLY,2020-01-22,103.0564,105.2894,102.0306,104.1573,3339245,347806761.83
LLY,2020-01-23,103.8242,106.3979,102.6111,105.1108,3327686,349775615.34
LLY,2020-01-24,105.0562,107.6723,104.0545,106.5268,3925413,418161504.53
LLY,2020-01-27,106.3176,109.3027,105.2304,107.8817,2906874,313598401.61
LLY,2020-01-28,107.7817,109.2876,106.4989,107.948,3167479,341923084.14
LLY,2020-01-29,108.2184,109.9627,106.8742,108.2503,3466849,375287407.45
LLY,2020-01-30,108.7939,111.0545,107.3427,109.654,3078133,337529587.49
LLY,2020-01-31,110.0068,111.4213,108.9975,110.1264,3291927,362527987.04
LLY,2020-02-03,110.2875,112.0508,108.1916,109.6236,2916398,319706187.81
LLY,2020-02-04,109.7203,110.9219,107.0194,108.0824,3268338,353249843.22
LLY,2020-02-05,107.9414,109.4137,105.6339,107.3089,3544555,380362458.02
LLY,2020-02-06,106.985,110.7964,104.8846,108.9103,2670212,290813523.95
LLY,2020-02-07,108.9769,113.7511,107.4883,112.1659,3930394,440856282.62
LLY,2020-02-10,112.3749,114.109,108.6336,110.218,2982702,328747354.1
LLY,2020-02-11,110.0278,114.2205,108.3081,112.6137,2899857,326563663.84
LLY,2020-02-12,112.6412,114.1063,110.2519,111.8075,3032908,339101788.89
LLY,2020-02-13,111.6691,113.0483,110.5352,111.6913,3344693,373573273.3
LLY,2020-02-14,112.4606,113.8052,111.361,112.7241,3992889,450094889.96
LLY,2020-02-17,113.2697,114.7111,112.3293,113.8741,2914709,331909813.41
LLY,2020-02-18,113.8183,115.5341,109.9255,111.3872,1735160,193274624.13
LLY,2020-02-19,111.1402,111.8885,110.0844,110.8313,2196585,243450323.5
LLY,2020-02-20,111.1851,114.7104,109.1442,112.767,4228028,476782157.05
LLY,2020-02-21,113.332,114.4782,112.0264,113.0507,3733983,422129296.31
LLY,2020-02-24,113.3435,114.3141,112.1692,113.2655,2257244,255667979.26
LLY,2020-02-25,112.9918,114.4459,108.9466,110.1366,2853860,314314351.02
LLY,2020-02-26,109.7392,112.0574,108.5276,110.8061,3665458,406155146.05
LLY,2020-02-27,111.1107,112.8425,108.7598,110.6259,2594293,286995975.32
LLY,2020-02-28,110.4762,111.1931,109.2021,109.7424,2114058,232001762.03
LLY,2020-03-02,109.4187,110.6951,107.0145,108.3433,4027552,436358419.33
LLY,2020-03-03,108.3393,109.1866,106.3339,107.1094,4525796,484755363.74
LLY,2020-03-04,107.0293,107.5055,105.5921,106.0281,2668376,282922839.33
LLY,2020-03-05,106.2665,106.5075,102.4916,102.7521,3493024,358915670.12
LLY,2020-03-06,102.8319,103.8651,101.4722,102.4971,2806365,287644303.65
LLY,2020-03-09,102.2969,105.6811,101.5142,104.6427,3624035,379228788.28
LLY,2020-03-10,104.2567,104.997,103.6021,104.1591,3492978,363825325.79
LLY,2020-03-11,104.1939,105.5252,101.559,103.0582,1831187,188718832.36
LLY,2020-03-12,103.2048,104.9011,102.3943,104.1138,4333235,451149756.35
